Place_Id,Place_Name,Category,City,Price,Rating,Time_Minutes
1,Monas,Budaya,Jakarta,20000,4.6,15
2,Kota Tua,Budaya,Jakarta,0,4.6,90
3,Dunia Fantasi,Taman Hiburan,Jakarta,270000,4.6,360
4,Taman Mini Indonesia Indah (TMII),Taman Hiburan,Jakarta,10000,4.5,
5,Atlantis Water Adventure,Taman Hiburan,Jakarta,94000,4.5,60
6,Taman Impian Jaya Ancol,Taman Hiburan,Jakarta,25000,4.5,10
7,Kebun Binatang Ragunan,Cagar Alam,Jakarta,4000,4.5,
8,Ocean Ecopark,Taman Hiburan,Jakarta,180000,4,
9,Pelabuhan Marina,Bahari,Jakarta,175000,4.4,
10,Pulau Tidung,Bahari,Jakarta,150000,4.5,
11,Pulau Bidadari,Bahari,Jakarta,5000,4.6,
12,Pulau Pari,Bahari,Jakarta,150000,4,
13,Pulau Pramuka,Bahari,Jakarta,5000,4.2,
14,Pulau Pelangi,Bahari,Jakarta,900000,4.8,
15,Pasar Seni,Pusat Perbelanjaan,Jakarta,0,4.4,90
16,Jembatan Kota Intan,Budaya,Jakarta,0,4.3,
17,Museum Fatahillah,Budaya,Jakarta,5000,4.4,
18,Museum Bank Indonesia,Budaya,Jakarta,2000,4.7,
19,Kidzania,Taman Hiburan,Jakarta,185000,4.6,300
20,Museum Taman Prasasti,Budaya,Jakarta,2000,4.5,90
21,Museum Wayang,Budaya,Jakarta,5000,4.5,150
22,Masjid Istiqlal,Tempat Ibadah,Jakarta,0,4.7,
23,Gereja Katedral,Tempat Ibadah,Jakarta,0,4.8,
24,Museum Nasional,Budaya,Jakarta,5000,4.6,
25,Pasar Tanah Abang,Pusat Perbelanjaan,Jakarta,0,4,45
26,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,0,4.3,20
27,Sea World,Taman Hiburan,Jakarta,115000,4.5,180
28,Wisata Agro Edukatif Istana Susu Cibugary,Taman Hiburan,Jakarta,35000,4.5,
29,Wisata Kuliner Pecenongan,Pusat Perbelanjaan,Jakarta,0,5,
30,Taman Menteng,Taman Hiburan,Jakarta,0,4.5,
31,Wisata Alam Mangrove Angke,Cagar Alam,Jakarta,25000,4.3,
32,Setu Babakan,Budaya,Jakarta,0,4.4,
33,Taman Suropati,Taman Hiburan,Jakarta,0,4.6,
34,Pasar Taman Puring,Pusat Perbelanjaan,Jakarta,0,4.4,60
35,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7,120
36,Skyrink - Mall Taman Anggrek,Taman Hiburan,Jakarta,110000,4.5,180
37,Bumi Perkemahan Cibubur,Taman Hiburan,Jakarta,10000,4.5,
38,Istana Negara Republik Indonesia,Budaya,Jakarta,0,4.6,
39,Museum Macan (Modern and Contemporary Art in Nusantara),Budaya,Jakarta,100000,4.5,120
40,Galeri Nasional Indonesia,Budaya,Jakarta,0,4.6,
41,Museum Bahari Jakarta,Budaya,Jakarta,2000,4.4,120
42,Museum Seni Rupa dan Kramik,Budaya,Jakarta,5000,4.4,
43,The Escape Hunt,Taman Hiburan,Jakarta,70000,4.4,120
44,Monumen Selamat Datang,Budaya,Jakarta,0,4.7,15
45,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,185000,4.6,
46,Pulau Semak Daun,Bahari,Jakarta,40000,4,
47,Taman Situ Lembang,Taman Hiburan,Jakarta,0,4.5,
48,Taman Ismail Marzuki,Budaya,Jakarta,5000,4.6,
49,Galeri Indonesia Kaya,Budaya,Jakarta,0,4.8,90
50,Museum Joang 45,Budaya,Jakarta,2000,4,
51,Jakarta Planetarium,Taman Hiburan,Jakarta,12000,4.1,120
52,Kampung Cina,Budaya,Jakarta,15000,4.5,
53,Rumah Sipitung,Budaya,Jakarta,5000,4.5,90
54,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2,
55,Klenteng Jin De Yuan,Tempat Ibadah,Jakarta,0,4.5,
56,Pantai Ancol,Bahari,Jakarta,25000,4.4,
57,Taman Lapangan Banteng,Taman Hiburan,Jakarta,0,4.7,
58,Taman Ayodya,Taman Hiburan,Jakarta,0,4.4,45
59,Museum Sumpah Pemuda,Budaya,Jakarta,2000,4.7,
60,Museum Tekstil,Budaya,Jakarta,5000,4.5,45
61,Tugu Proklamasi,Budaya,Jakarta,0,4.6,
62,Taman Legenda Keong Emas,Taman Hiburan,Jakarta,30000,4.5,
63,Museum Kebangkitan Nasional,Budaya,Jakarta,2000,4.7,45
64,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,2000,4.7,45
65,Museum Basoeki Abdullah,Budaya,Jakarta,1000,4.6,90
66,Museum Layang-layang,Budaya,Jakarta,10000,4.5,90
67,Margasatwa Muara Angke,Cagar Alam,Jakarta,25000,4.2,15
68,Pasar Petak Sembilan,Pusat Perbelanjaan,Jakarta,0,4.4,45
69,Freedom Library,Budaya,Jakarta,0,5,
70,Perpustakaan Nasional,Budaya,Jakarta,0,4.7,240
71,Cibubur Garden Diary (Cibugary),Cagar Alam,Jakarta,50000,4.5,
72,Waterboom PIK (Pantai Indah Kapuk),Taman Hiburan,Jakarta,300000,4.4,
73,Museum Perangko,Budaya,Jakarta,5000,4.4,
74,Museum Tengah Kebun,Budaya,Jakarta,0,4.6,120
75,SnowBay Waterpark,Taman Hiburan,Jakarta,180000,4.3,
76,Taman Cattleya,Taman Hiburan,Jakarta,20000,4.5,
77,Taman Hutan Tebet,Taman Hiburan,Jakarta,0,4.4,60
78,Hutan Kota Srengseng,Taman Hiburan,Jakarta,1000,4.3,
79,Taman Spathodea,Taman Hiburan,Jakarta,0,4.6,30
80,Plaza Indonesia,Pusat Perbelanjaan,Jakarta,0,4.7,120
81,Mall Thamrin City,Pusat Perbelanjaan,Jakarta,0,4.4,60
82,Museum Satria Mandala,Budaya,Jakarta,5000,4.5,150
83,Alive Museum Ancol,Taman Hiburan,Jakarta,200000,4.3,
84,Kawasan Kuliner BSM,Pusat Perbelanjaan,Jakarta,0,4.6,
85,Taman Pintar Yogyakarta,Taman Hiburan,Yogyakarta,6000,4.5,120
86,Keraton Yogyakarta,Budaya,Yogyakarta,15000,4.6,
87,Sindu Kusuma Edupark (SKE),Taman Hiburan,Yogyakarta,20000,4.2,120
88,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6,120
89,De Mata Museum Jogja,Budaya,Yogyakarta,50000,4.4,
90,Kampung Wisata Taman Sari,Taman Hiburan,Yogyakarta,5000,4.6,
91,Situs Warungboto,Taman Hiburan,Yogyakarta,0,4.4,60
92,Nol Kilometer Jl.Malioboro,Taman Hiburan,Yogyakarta,0,4.7,45
93,Gembira Loka Zoo,Cagar Alam,Yogyakarta,60000,4.5,
94,Sumur Gumuling,Taman Hiburan,Yogyakarta,7000,4.5,
95,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5,
96,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6,60
97,Monumen Yogya Kembali,Budaya,Yogyakarta,15000,4.5,30
98,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,15000,4.3,60
99,Kampung Wisata Kadipaten,Budaya,Yogyakarta,0,4.4,
100,Taman Budaya Yogyakarta,Budaya,Yogyakarta,0,4.5,210
101,Ratu Boko,Budaya,Yogyakarta,75000,4.6,90
102,Kampung Wisata Sosro Menduran,Budaya,Yogyakarta,0,4,
103,Monumen Batik Yogyakarta,Budaya,Yogyakarta,40000,4.5,15
104,Tugu Pal Putih Jogja,Taman Hiburan,Yogyakarta,0,4.7,15
105,Tebing Breksi,Budaya,Yogyakarta,20000,4.4,
106,Candi Donotirto,Budaya,Yogyakarta,0,4.4,25
107,Kawasan Malioboro,Taman Hiburan,Yogyakarta,0,4.8,
108,Bangsal Pagelaran,Budaya,Yogyakarta,5000,4.6,
109,Embung Tambakboyo,Taman Hiburan,Yogyakarta,0,4.4,
110,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,3000,4.5,
111,Monumen Serangan Umum 1 Maret,Taman Hiburan,Yogyakarta,3000,4.6,
112,Puncak Pinus Becici,Taman Hiburan,Yogyakarta,3000,4.5,
113,Bukit Bintang Yogyakarta,Taman Hiburan,Yogyakarta,25000,4.5,90
114,Gedung Agung Yogyakarta,Budaya,Yogyakarta,0,4.6,
115,The Lost World Castle,Taman Hiburan,Yogyakarta,30000,4.3,
116,Monumen Sanapati,Budaya,Yogyakarta,15000,4.3,
117,Jurang Tembelan Kanigoro,Taman Hiburan,Yogyakarta,2500,4.5,45
118,The World Landmarks - Merapi Park Yogyakarta,Taman Hiburan,Yogyakarta,22000,4.2,90
119,Museum Sonobudoyo Unit I,Budaya,Yogyakarta,5000,4.6,120
120,Lava Bantal,Budaya,Yogyakarta,5000,4.4,30
121,Bukit Panguk Kediwung,Budaya,Yogyakarta,250000,4.5,90
122,Candi Prambanan,Budaya,Yogyakarta,50000,4.7,
123,Watu Goyang,Budaya,Yogyakarta,2500,4.4,45
124,Kampung Wisata Rejowinangun,Budaya,Yogyakarta,0,4.3,
125,Kauman Pakualaman Yogyakarta,Budaya,Yogyakarta,0,5,
126,Alun-alun Utara Keraton Yogyakarta,Budaya,Yogyakarta,0,4.6,60
127,Pantai Goa Cemara,Bahari,Yogyakarta,4000,4.3,
128,Blue Lagoon Jogja,Taman Hiburan,Yogyakarta,10000,4.3,
129,Gumuk Pasir Parangkusumo,Taman Hiburan,Yogyakarta,0,4.5,90
130,Bukit Lintang Sewu,Taman Hiburan,Yogyakarta,2000,4.5,60
131,Studio Alam Gamplong,Taman Hiburan,Yogyakarta,10000,4.4,120
132,Watu Lumbung,Cagar Alam,Yogyakarta,5000,4.3,30
133,Museum Gunungapi Merapi,Budaya,Yogyakarta,10000,4.4,60
134,Air Terjun Kedung Pedut,Cagar Alam,Yogyakarta,20000,4.5,60
135,Puncak Kebun Buah Mangunan,Taman Hiburan,Yogyakarta,5000,4.6,90
136,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,10000,4.4,60
137,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,0,4,
138,Grojogan Watu Purbo Bangunrejo,Taman Hiburan,Yogyakarta,10000,4.5,90
139,Wisata Alam Kalibiru,Cagar Alam,Yogyakarta,20000,4.4,90
140,Jogja Exotarium,Taman Hiburan,Yogyakarta,20000,4.4,120
141,Puncak Gunung Api Purba - Nglanggeran,Cagar Alam,Yogyakarta,10000,4.7,60
142,Bendung Lepen,Taman Hiburan,Yogyakarta,0,4.6,60
143,Bunker Kaliadem Merapi,Cagar Alam,Yogyakarta,3000,4.5,45
144,Ledok Sambi,Cagar Alam,Yogyakarta,0,4.6,150
145,Seribu Batu Songgo Langit,Cagar Alam,Yogyakarta,2000,4.6,90
146,Goa Jomblang,Cagar Alam,Yogyakarta,500000,4.6,
147,Desa Wisata Rumah Domes/Teletubbies,Taman Hiburan,Yogyakarta,5000,4.1,60
148,Bukit Wisata Pulepayung,Cagar Alam,Yogyakarta,10000,4.5,
149,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,0,4.5,
150,Goa Rancang Kencono,Cagar Alam,Yogyakarta,5000,4.3,30
151,Ekowisata Sungai Mudal,Cagar Alam,Yogyakarta,10000,4.6,150
152,Goa Cerme,Cagar Alam,Yogyakarta,3000,4.4,90
153,Wisata Kraton Jogja,Budaya,Yogyakarta,7000,4.7,
154,Desa Wisata Kelor,Taman Hiburan,Yogyakarta,0,4.4,90
155,Pantai Patihan,Bahari,Yogyakarta,5000,4.1,45
156,Pantai Kukup,Bahari,Yogyakarta,10000,4,
157,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,10000,4.5,
158,Pantai Ngobaran,Bahari,Yogyakarta,5000,4.6,
159,Pantai Pulang Sawal,Bahari,Yogyakarta,10000,4.5,
160,Pantai Baron,Bahari,Yogyakarta,10000,4.4,
161,Pantai Pok Tunggal,Bahari,Yogyakarta,10000,4.5,
162,Hutan Pinus Asri,Cagar Alam,Yogyakarta,2500,4.5,
163,Pasar Kebon Empring Bintaran,Pusat Perbelanjaan,Yogyakarta,0,4.4,
164,"Bukit Paralayang, Watugupit",Cagar Alam,Yogyakarta,5000,4.7,90
165,Kampung Wisata Dipowinatan,Budaya,Yogyakarta,220000,4.5,
166,Watu Mabur Mangunan,Cagar Alam,Yogyakarta,2500,4.5,60
167,Pintoe Langit Dahromo,Cagar Alam,Yogyakarta,2500,4.4,60
168,Green Village Gedangsari,Taman Hiburan,Yogyakarta,2000,4.2,60
169,Kebun Teh Nglinggo,Cagar Alam,Yogyakarta,6000,4.5,
170,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,0,4.5,60
171,Pantai Timang,Bahari,Yogyakarta,10000,4.7,90
172,Puncak Segoro,Cagar Alam,Yogyakarta,5000,4.2,90
173,Candi Borobudur,Budaya,Yogyakarta,50000,4.7,120
174,Candi Ijo,Budaya,Yogyakarta,5000,4.6,60
175,Pantai Indrayanti,Bahari,Yogyakarta,10000,4.5,
176,Pantai Nglambor,Bahari,Yogyakarta,10000,4.4,
177,Pasar Beringharjo,Pusat Perbelanjaan,Yogyakarta,0,4.5,60
178,Museum Ullen Sentalu,Budaya,Yogyakarta,100000,4.7,120
179,Taman Sari Jogja,Budaya,Yogyakarta,15000,4.6,
180,Museum Gunung Merapi,Budaya,Yogyakarta,10000,4.4,60
181,Pantai Parangtritis,Bahari,Yogyakarta,10000,4.5,
182,Goa Pindul,Cagar Alam,Yogyakarta,40000,4.5,
183,Candi Ratu Boko,Budaya,Yogyakarta,75000,4.6,90
184,Pantai Depok Jogja,Bahari,Yogyakarta,10000,4.3,
185,Pantai Sundak,Bahari,Yogyakarta,5000,4.5,
186,Hutan Mangrove Kulon Progo,Bahari,Yogyakarta,5000,4.1,120
187,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4,
188,Wisata Kalibiru,Cagar Alam,Yogyakarta,15000,4.4,90
189,Pantai Sepanjang,Bahari,Yogyakarta,10000,4.4,120
190,Pantai Krakal,Bahari,Yogyakarta,10000,4.5,
191,Pantai Glagah,Bahari,Yogyakarta,5000,4.4,
192,Pantai Siung,Bahari,Yogyakarta,10000,4.6,
193,Puncak Becici,Cagar Alam,Yogyakarta,3000,4.5,
194,Pantai Sadranan,Bahari,Yogyakarta,10000,4.6,
195,Bukit Bintang Jogja,Cagar Alam,Yogyakarta,0,4.5,90
196,Pantai Nguluran,Bahari,Yogyakarta,10000,4.1,
197,Pantai Samas,Bahari,Yogyakarta,4000,4,45
198,Pantai Drini,Bahari,Yogyakarta,10000,4.5,
199,Air Terjun Sri Gethuk,Cagar Alam,Yogyakarta,15000,4.4,
200,Candi Sewu,Budaya,Yogyakarta,50000,4.6,
201,Pantai Wediombo,Bahari,Yogyakarta,5000,4.5,
202,Pantai Jogan,Bahari,Yogyakarta,5000,4.4,
203,Pantai Ngrenehan,Bahari,Yogyakarta,3000,4.4,
204,Pantai Jungwok,Bahari,Yogyakarta,5000,4.6,
205,Pantai Greweng,Bahari,Yogyakarta,5000,4.6,
206,Pantai Sedahan,Bahari,Yogyakarta,5000,4.5,
207,Pantai Watu Kodok,Bahari,Yogyakarta,5000,4.6,
208,Pantai Kesirat,Bahari,Yogyakarta,5000,4.6,90
209,Pantai Ngandong,Bahari,Yogyakarta,10000,4.5,
210,Taman Pelangi Jogja,Taman Hiburan,Yogyakarta,20000,4.3,60
211,Galaxy Waterpark Jogja,Taman Hiburan,Yogyakarta,40000,4.3,
212,Desa Wisata Pulesari,Taman Hiburan,Yogyakarta,0,4.4,
213,Desa Wisata Tembi,Taman Hiburan,Yogyakarta,50000,4.5,
214,Wisata Kaliurang,Cagar Alam,Yogyakarta,8000,4.4,60
215,Heha Sky View,Taman Hiburan,Yogyakarta,15000,4.4,120
216,Taman Sungai Mudal,Cagar Alam,Yogyakarta,10000,4.6,150
217,Pantai Sanglen,Bahari,Yogyakarta,10000,4.5,
218,Pantai Congot,Bahari,Yogyakarta,3000,4.3,
219,GunungTangkuban perahu,Cagar Alam,Bandung,30000,4.5,
220,Jalan Braga,Budaya,Bandung,0,4.7,
221,Gedung Sate,Budaya,Bandung,5000,4.6,
222,Trans Studio Bandung,Taman Hiburan,Bandung,280000,4.5,240
223,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung,15000,4.5,90
224,Farm House Susu Lembang,Taman Hiburan,Bandung,30000,4.4,
